date,description,amount,type,category,source,user_id
2025-04-03,Nyama Choma,10.0,expense,Food,,johndoe
2025-04-03,Salary,100000.0,expense,Salary,,johndoe
2025-04-03,Salary,900000.0,income,Salary,,johndoe
2025-03-06,M-PESA Payment to Grocery Store,2500.0,expense,Food,,johndoe
2025-03-08,M-PESA Payment to Uber,750.0,expense,Transport,,johndoe
2025-03-11,M-PESA Payment to KPLC,3200.0,expense,Utilities,,johndoe
2025-03-14,Salary from Employer via M-PESA,45000.0,income,Salary,,johndoe
2025-03-19,M-PESA Payment to Netflix,1100.0,expense,Entertainment,,johndoe
2025-03-24,M-PESA Payment to Pharmacy,850.0,expense,Healthcare,,johndoe
2025-03-29,M-PESA Payment to Landlord,18000.0,expense,Housing,,johndoe
